time,iou,precision,recall
1.391172,0.4166666666666667,0.5357142857142857,0.6521739130434783
1.364312,0.4473684210526316,1.0,0.4473684210526316
1.361101,0.35714285714285715,1.0,0.35714285714285715
1.372767,0.868421052631579,1.0,0.868421052631579
1.361891,0.8888888888888888,1.0,0.8888888888888888
1.376231,0.5714285714285714,0.625,0.8695652173913043
1.376637,0.9310344827586207,1.0,0.9310344827586207
1.372155,0.9230769230769231,1.0,0.9230769230769231
1.36393,0.4074074074074074,1.0,0.4074074074074074
1.391801,0.7777777777777778,1.0,0.7777777777777778
1.365851,0.9375,1.0,0.9375
1.406017,0.868421052631579,1.0,0.868421052631579
1.396143,0.8125,0.975,0.8297872340425532
1.793094,0.453125,0.9144144144144144,0.4731934731934732
1.705364,0.3033033033033033,0.36996336996337,0.6273291925465838
1.689048,0.5985915492957746,0.9444444444444444,0.6204379562043796
1.692119,0.7621951219512195,0.9765625,0.7763975155279503
1.650402,0.23809523809523808,1.0,0.23809523809523808
1.710253,0.8262411347517731,0.9588477366255144,0.8566176470588235
1.714055,0.696,1.0,0.696
